os_major_version,feature_release_version,release_full_name,release_date,build_number,kb
Windows 10,1709,Version 1709 (OS build 16299),2019-04-25,16299.1127,KB4493440
Windows 10,1709,Version 1709 (OS build 16299),2019-04-09,16299.1087,KB4493441
Windows 10,1709,Version 1709 (OS build 16299),2019-03-19,16299.1059,KB4489890
Windows 10,1709,Version 1709 (OS build 16299),2019-03-12,16299.1029,KB4489886
Windows 10,1709,Version 1709 (OS build 16299),2019-02-19,16299.1004,KB4487021
Windows 10,1709,Version 1709 (OS build 16299),2019-02-12,16299.967,KB4486996
Windows 10,1709,Version 1709 (OS build 16299),2019-01-15,16299.936,KB4480967
Windows 10,1709,Version 1709 (OS build 16299),2019-01-08,16299.904,KB4480978
Windows 10,1709,Version 1709 (OS build 16299),2018-12-19,16299.847,KB4483232
Windows 10,1709,Version 1709 (OS build 16299),2018-12-11,16299.846,KB4471329
Windows 10,1709,Version 1709 (OS build 16299),2018-11-27,16299.820,KB4467681
Windows 10,1709,Version 1709 (OS build 16299),2018-11-13,16299.785,KB4467686
Windows 10,1709,Version 1709 (OS build 16299),2018-10-18,16299.755,KB4462932
Windows 10,1709,Version 1709 (OS build 16299),2018-10-09,16299.726,KB4462918
Windows 10,1709,Version 1709 (OS build 16299),2018-09-26,16299.699,KB4457136
Windows 10,1709,Version 1709 (OS build 16299),2018-09-17,16299.666,KB4464217
Windows 10,1709,Version 1709 (OS build 16299),2018-09-11,16299.665,KB4457142
Windows 10,1709,Version 1709 (OS build 16299),2018-08-30,16299.637,KB4343893
Windows 10,1709,Version 1709 (OS build 16299),2018-08-14,16299.611,KB4343897
Windows 10,1709,Version 1709 (OS build 16299),2018-07-24,16299.579,KB4338817
Windows 10,1709,Version 1709 (OS build 16299),2018-07-16,16299.551,KB4345420
Windows 10,1709,Version 1709 (OS build 16299),2018-07-10,16299.547,KB4338825
Windows 10,1709,Version 1709 (OS build 16299),2018-06-21,16299.522,KB4284822
Windows 10,1709,Version 1709 (OS build 16299),2018-06-12,16299.492,KB4284819
Windows 10,1709,Version 1709 (OS build 16299),2018-05-21,16299.461,KB4103714
Windows 10,1709,Version 1709 (OS build 16299),2018-05-08,16299.431,KB4103727
Windows 10,1709,Version 1709 (OS build 16299),2018-04-23,16299.402,KB4093105
Windows 10,1709,Version 1709 (OS build 16299),2018-04-10,16299.371,KB4093112
Windows 10,1709,Version 1709 (OS build 16299),2018-03-22,16299.334,KB4089848
Windows 10,1709,Version 1709 (OS build 16299),2018-03-13,16299.309,KB4088776
Windows 10,1709,Version 1709 (OS build 16299),2018-03-05,16299.251,KB4090913
Windows 10,1709,Version 1709 (OS build 16299),2018-02-13,16299.248,KB4074588
Windows 10,1709,Version 1709 (OS build 16299),2018-01-31,16299.214,KB4058258
Windows 10,1709,Version 1709 (OS build 16299),2018-01-18,16299.201,KB4073291
Windows 10,1709,Version 1709 (OS build 16299),2018-01-17,16299.194,KB4073290
Windows 10,1709,Version 1709 (OS build 16299),2018-01-03,16299.192,KB4056892
Windows 10,1709,Version 1709 (OS build 16299),2017-12-12,16299.125,KB4054517
Windows 10,1709,Version 1709 (OS build 16299),2017-11-30,16299.98,KB4051963
Windows 10,1709,Version 1709 (OS build 16299),2017-11-14,16299.64,KB4048955
Windows 10,1709,Version 1709 (OS build 16299),2017-10-17,16299.19,KB4043961
Windows 10,1703,Version 1703 (OS build 15063),2019-10-08,15063.2108,KB4520010
Windows 10,1703,Version 1703 (OS build 15063),2019-10-03,15063.2079,KB4524151
Windows 10,1703,Version 1703 (OS build 15063),2019-09-24,15063.2078,KB4516059
Windows 10,1703,Version 1703 (OS build 15063),2019-09-23,15063.2046,KB4522011
Windows 10,1703,Version 1703 (OS build 15063),2019-09-10,15063.2045,KB4516068
Windows 10,1703,Version 1703 (OS build 15063),2019-08-17,15063.2021,KB4512474
Windows 10,1703,Version 1703 (OS build 15063),2019-08-13,15063.1988,KB4512507
Windows 10,1703,Version 1703 (OS build 15063),2019-07-16,15063.1955,KB4507467
Windows 10,1703,Version 1703 (OS build 15063),2019-07-09,15063.1928,KB4507450
Windows 10,1703,Version 1703 (OS build 15063),2019-06-26,15063.1898,KB4509476
Windows 10,1703,Version 1703 (OS build 15063),2019-06-18,15063.1897,KB4503289
Windows 10,1703,Version 1703 (OS build 15063),2019-06-11,15063.1868,KB4503279
Windows 10,1703,Version 1703 (OS build 15063),2019-05-28,15063.1839,KB4499162
Windows 10,1703,Version 1703 (OS build 15063),2019-05-19,15063.1808,KB4505055
Windows 10,1703,Version 1703 (OS build 15063),2019-05-14,15063.1805,KB4499181
Windows 10,1703,Version 1703 (OS build 15063),2019-05-02,15063.1785,KB4502112
Windows 10,1703,Version 1703 (OS build 15063),2019-04-25,15063.1784,KB4493436
Windows 10,1703,Version 1703 (OS build 15063),2019-04-09,15063.1746,KB4493474
Windows 10,1703,Version 1703 (OS build 15063),2019-03-19,15063.1716,KB4489888
Windows 10,1703,Version 1703 (OS build 15063),2019-03-12,15063.1689,KB4489871
Windows 10,1703,Version 1703 (OS build 15063),2019-02-19,15063.1659,KB4487011
Windows 10,1703,Version 1703 (OS build 15063),2019-02-12,15063.1631,KB4487020
Windows 10,1703,Version 1703 (OS build 15063),2019-01-15,15063.1596,KB4480959
Windows 10,1703,Version 1703 (OS build 15063),2019-01-08,15063.1563,KB4480973
Windows 10,1703,Version 1703 (OS build 15063),2018-12-19,15063.1508,KB4483230
Windows 10,1703,Version 1703 (OS build 15063),2018-12-11,15063.1506,KB4471327
Windows 10,1703,Version 1703 (OS build 15063),2018-11-27,15063.1478,KB4467699
Windows 10,1703,Version 1703 (OS build 15063),2018-11-13,15063.1446,KB4467696
Windows 10,1703,Version 1703 (OS build 15063),2018-10-18,15063.1418,KB4462939
Windows 10,1703,Version 1703 (OS build 15063),2018-10-09,15063.1387,KB4462937
Windows 10,1703,Version 1703 (OS build 15063),2018-09-20,15063.1356,KB4457141
Windows 10,1703,Version 1703 (OS build 15063),2018-09-11,15063.1324,KB4457138
Windows 10,1703,Version 1703 (OS build 15063),2018-08-30,15063.1292,KB4343889
Windows 10,1703,Version 1703 (OS build 15063),2018-08-14,15063.1266,KB4343885
Windows 10,1703,Version 1703 (OS build 15063),2018-07-24,15063.1235,KB4338827
Windows 10,1703,Version 1703 (OS build 15063),2018-07-16,15063.1209,KB4345419
Windows 10,1703,Version 1703 (OS build 15063),2018-07-10,15063.1206,KB4338826
Windows 10,1703,Version 1703 (OS build 15063),2018-06-21,15063.1182,KB4284830
Windows 10,1703,Version 1703 (OS build 15063),2018-06-12,15063.1155,KB4284874
Windows 10,1703,Version 1703 (OS build 15063),2018-05-17,15063.1112,KB4103722
Windows 10,1703,Version 1703 (OS build 15063),2018-05-08,15063.1088,KB4103731
Windows 10,1703,Version 1703 (OS build 15063),2018-04-17,15063.1058,KB4093117
Windows 10,1703,Version 1703 (OS build 15063),2018-04-10,15063.1029,KB4093107
Windows 10,1703,Version 1703 (OS build 15063),2018-03-22,15063.994,KB4088891
Windows 10,1703,Version 1703 (OS build 15063),2018-03-13,15063.966,KB4088782
Windows 10,1703,Version 1703 (OS build 15063),2018-03-08,15063.936,KB4092077
Windows 10,1703,Version 1703 (OS build 15063),2018-02-22,15063.936,KB4077528
Windows 10,1703,Version 1703 (OS build 15063),2018-02-13,15063.909,KB4074592
Windows 10,1703,Version 1703 (OS build 15063),2018-01-17,15063.877,KB4057144
Windows 10,1703,Version 1703 (OS build 15063),2018-01-03,15063.850,KB4056891
Windows 10,1703,Version 1703 (OS build 15063),2017-12-12,15063.786,KB4053580
Windows 10,1703,Version 1703 (OS build 15063),2017-11-22,15063.729,KB4055254
Windows 10,1703,Version 1703 (OS build 15063),2017-11-14,15063.726,KB4048954
Windows 10,1703,Version 1703 (OS build 15063),2017-11-02,15063.675,KB4049370
Windows 10,1703,Version 1703 (OS build 15063),2017-10-10,15063.674,KB4041676
Windows 10,1703,Version 1703 (OS build 15063),2017-09-25,15063.632,KB4040724
Windows 10,1703,Version 1703 (OS build 15063),2017-09-12,15063.608,KB4038788
Windows 10,1703,Version 1703 (OS build 15063),2017-08-08,15063.540,KB4034674
Windows 10,1703,Version 1703 (OS build 15063),2017-08-01,15063.502,KB4032188
Windows 10,1703,Version 1703 (OS build 15063),2017-07-11,15063.483,KB4025342
Windows 10,1703,Version 1703 (OS build 15063),2017-06-27,15063.447,KB4022716
Windows 10,1703,Version 1703 (OS build 15063),2017-06-13,15063.413,KB4022725
Windows 10,1703,Version 1703 (OS build 15063),2017-05-26,15063.332,KB4020102
Windows 10,1703,Version 1703 (OS build 15063),2017-05-09,15063.296,KB4016871
Windows 10,1703,Version 1703 (OS build 15063),2017-04-25,15063.250,KB4016240
Windows 10,1703,Version 1703 (OS build 15063),2017-04-11,15063.138,KB4015583
Windows 10,1607,Version 1607 (OS build 14393),2024-12-10,14393.7606,KB5048671
Windows 10,1607,Version 1607 (OS build 14393),2024-11-12,14393.7515,KB5046612
Windows 10,1607,Version 1607 (OS build 14393),2024-10-08,14393.7428,KB5044293
Windows 10,1607,Version 1607 (OS build 14393),2024-09-10,14393.7336,KB5043051
Windows 10,1607,Version 1607 (OS build 14393),2024-08-13,14393.7259,KB5041773
Windows 10,1607,Version 1607 (OS build 14393),2024-07-09,14393.7159,KB5040434
Windows 10,1607,Version 1607 (OS build 14393),2024-06-11,14393.7070,KB5039214
Windows 10,1607,Version 1607 (OS build 14393),2024-05-14,14393.6981,KB5037763
Windows 10,1607,Version 1607 (OS build 14393),2024-04-09,14393.6897,KB5036899
Windows 10,1607,Version 1607 (OS build 14393),2024-03-22,14393.6800,KB5037423
Windows 10,1607,Version 1607 (OS build 14393),2024-03-12,14393.6796,KB5035855
Windows 10,1607,Version 1607 (OS build 14393),2024-02-13,14393.6709,KB5034767
Windows 10,1607,Version 1607 (OS build 14393),2024-01-09,14393.6614,KB5034119
Windows 10,1607,Version 1607 (OS build 14393),2023-12-12,14393.6529,KB5033373
Windows 10,1607,Version 1607 (OS build 14393),2023-11-14,14393.6452,KB5032197
Windows 10,1607,Version 1607 (OS build 14393),2023-10-10,14393.6351,KB5031362
Windows 10,1607,Version 1607 (OS build 14393),2023-09-12,14393.6252,KB5030213
Windows 10,1607,Version 1607 (OS build 14393),2023-08-08,14393.6167,KB5029242
Windows 10,1607,Version 1607 (OS build 14393),2023-07-11,14393.6085,KB5028169
Windows 10,1607,Version 1607 (OS build 14393),2023-06-23,14393.5996,KB5028623
Windows 10,1607,Version 1607 (OS build 14393),2023-06-13,14393.5989,KB5027219
Windows 10,1607,Version 1607 (OS build 14393),2023-05-09,14393.5921,KB5026363
Windows 10,1607,Version 1607 (OS build 14393),2023-04-11,14393.5850,KB5025228
Windows 10,1607,Version 1607 (OS build 14393),2023-03-14,14393.5786,KB5023697
Windows 10,1607,Version 1607 (OS build 14393),2023-02-14,14393.5717,KB5022838
Windows 10,1607,Version 1607 (OS build 14393),2023-01-10,14393.5648,KB5022289
Windows 10,1607,Version 1607 (OS build 14393),2022-12-13,14393.5582,KB5021235
Windows 10,1607,Version 1607 (OS build 14393),2022-11-17,14393.5502,KB5021654
Windows 10,1607,Version 1607 (OS build 14393),2022-11-08,14393.5501,KB5019964
Windows 10,1607,Version 1607 (OS build 14393),2022-10-18,14393.5429,KB5020439
Windows 10,1607,Version 1607 (OS build 14393),2022-10-11,14393.5427,KB5018411
Windows 10,1607,Version 1607 (OS build 14393),2022-09-13,14393.5356,KB5017305
Windows 10,1607,Version 1607 (OS build 14393),2022-08-09,14393.5291,KB5016622
Windows 10,1607,Version 1607 (OS build 14393),2022-07-12,14393.5246,KB5015808
Windows 10,1607,Version 1607 (OS build 14393),2022-06-14,14393.5192,KB5014702
Windows 10,1607,Version 1607 (OS build 14393),2022-05-19,14393.5127,KB5015019
Windows 10,1607,Version 1607 (OS build 14393),2022-05-10,14393.5125,KB5013952
Windows 10,1607,Version 1607 (OS build 14393),2022-04-12,14393.5066,KB5012596
Windows 10,1607,Version 1607 (OS build 14393),2022-03-08,14393.5006,KB5011495
Windows 10,1607,Version 1607 (OS build 14393),2022-02-08,14393.4946,KB5010359
Windows 10,1607,Version 1607 (OS build 14393),2022-01-17,14393.4889,KB5010790
Windows 10,1607,Version 1607 (OS build 14393),2022-01-11,14393.4886,KB5009546
Windows 10,1607,Version 1607 (OS build 14393),2022-01-05,14393.4827,KB5010195
Windows 10,1607,Version 1607 (OS build 14393),2021-12-14,14393.4825,KB5008207
Windows 10,1607,Version 1607 (OS build 14393),2021-11-14,14393.4771,KB5008601
Windows 10,1607,Version 1607 (OS build 14393),2021-11-09,14393.4770,KB5007192
Windows 10,1607,Version 1607 (OS build 14393),2021-10-12,14393.4704,KB5006669
Windows 10,1607,Version 1607 (OS build 14393),2021-09-14,14393.4651,KB5005573
Windows 10,1607,Version 1607 (OS build 14393),2021-08-10,14393.4583,KB5005043
Windows 10,1607,Version 1607 (OS build 14393),2021-07-29,14393.4532,KB5005393
Windows 10,1607,Version 1607 (OS build 14393),2021-07-13,14393.4530,KB5004238
Windows 10,1607,Version 1607 (OS build 14393),2021-07-07,14393.4470,KB5004948
Windows 10,1607,Version 1607 (OS build 14393),2021-06-08,14393.4467,KB5003638
Windows 10,1607,Version 1607 (OS build 14393),2021-05-11,14393.4402,KB5003197
Windows 10,1607,Version 1607 (OS build 14393),2021-04-13,14393.4350,KB5001347
Windows 10,1607,Version 1607 (OS build 14393),2021-03-18,14393.4288,KB5001633
Windows 10,1607,Version 1607 (OS build 14393),2021-03-09,14393.4283,KB5000803
Windows 10,1607,Version 1607 (OS build 14393),2021-02-09,14393.4225,KB4601318
Windows 10,1607,Version 1607 (OS build 14393),2021-01-12,14393.4169,KB4598243
Windows 10,1607,Version 1607 (OS build 14393),2020-12-08,14393.4104,KB4593226
Windows 10,1607,Version 1607 (OS build 14393),2020-11-19,14393.4048,KB4594441
Windows 10,1607,Version 1607 (OS build 14393),2020-11-10,14393.4046,KB4586830
Windows 10,1607,Version 1607 (OS build 14393),2020-10-13,14393.3986,KB4580346
Windows 10,1607,Version 1607 (OS build 14393),2020-09-08,14393.3930,KB4577015
Windows 10,1607,Version 1607 (OS build 14393),2020-08-11,14393.3866,KB4571694
Windows 10,1607,Version 1607 (OS build 14393),2020-07-14,14393.3808,KB4565511
Windows 10,1607,Version 1607 (OS build 14393),2020-06-18,14393.3755,KB4567517
Windows 10,1607,Version 1607 (OS build 14393),2020-06-09,14393.3750,KB4561616
Windows 10,1607,Version 1607 (OS build 14393),2020-05-12,14393.3686,KB4556813
Windows 10,1607,Version 1607 (OS build 14393),2020-04-21,14393.3659,KB4550947
Windows 10,1607,Version 1607 (OS build 14393),2020-04-14,14393.3630,KB4550929
Windows 10,1607,Version 1607 (OS build 14393),2020-03-17,14393.3595,KB4541329
Windows 10,1607,Version 1607 (OS build 14393),2020-03-10,14393.3564,KB4540670
Windows 10,1607,Version 1607 (OS build 14393),2020-02-25,14393.3542,KB4537806
Windows 10,1607,Version 1607 (OS build 14393),2020-02-11,14393.3504,KB4537764
Windows 10,1607,Version 1607 (OS build 14393),2020-01-23,14393.3474,KB4534307
Windows 10,1607,Version 1607 (OS build 14393),2020-01-14,14393.3443,KB4534271
Windows 10,1607,Version 1607 (OS build 14393),2019-12-10,14393.3384,KB4530689
Windows 10,1607,Version 1607 (OS build 14393),2019-11-12,14393.3326,KB4525236
Windows 10,1607,Version 1607 (OS build 14393),2019-10-15,14393.3300,KB4519979
Windows 10,1607,Version 1607 (OS build 14393),2019-10-08,14393.3274,KB4519998
Windows 10,1607,Version 1607 (OS build 14393),2019-10-03,14393.3243,KB4524152
Windows 10,1607,Version 1607 (OS build 14393),2019-09-24,14393.3242,KB4516061
Windows 10,1607,Version 1607 (OS build 14393),2019-09-23,14393.3206,KB4522010
Windows 10,1607,Version 1607 (OS build 14393),2019-09-10,14393.3204,KB4516044
Windows 10,1607,Version 1607 (OS build 14393),2019-08-17,14393.3181,KB4512495
Windows 10,1607,Version 1607 (OS build 14393),2019-08-13,14393.3144,KB4512517
Windows 10,1607,Version 1607 (OS build 14393),2019-07-16,14393.3115,KB4507459
Windows 10,1607,Version 1607 (OS build 14393),2019-07-09,14393.3085,KB4507460
Windows 10,1607,Version 1607 (OS build 14393),2019-06-27,14393.3056,KB4509475
Windows 10,1607,Version 1607 (OS build 14393),2019-06-18,14393.3053,KB4503294
Windows 10,1607,Version 1607 (OS build 14393),2019-06-11,14393.3025,KB4503267
Windows 10,1607,Version 1607 (OS build 14393),2019-05-23,14393.2999,KB4499177
Windows 10,1607,Version 1607 (OS build 14393),2019-05-19,14393.2972,KB4505052
Windows 10,1607,Version 1607 (OS build 14393),2019-05-14,14393.2969,KB4494440
Windows 10,1607,Version 1607 (OS build 14393),2019-04-25,14393.2941,KB4493473
Windows 10,1607,Version 1607 (OS build 14393),2019-04-25,14393.2908,KB4499418
Windows 10,1607,Version 1607 (OS build 14393),2019-04-09,14393.2906,KB4493470
Windows 10,1607,Version 1607 (OS build 14393),2019-03-19,14393.2879,KB4489889
Windows 10,1607,Version 1607 (OS build 14393),2019-03-12,14393.2848,KB4489882
Windows 10,1607,Version 1607 (OS build 14393),2019-02-19,14393.2828,KB4487006
Windows 10,1607,Version 1607 (OS build 14393),2019-02-12,14393.2791,KB4487026
Windows 10,1607,Version 1607 (OS build 14393),2019-01-17,14393.2759,KB4480977
Windows 10,1607,Version 1607 (OS build 14393),2019-01-08,14393.2724,KB4480961
Windows 10,1607,Version 1607 (OS build 14393),2018-12-19,14393.2670,KB4483229
Windows 10,1607,Version 1607 (OS build 14393),2018-12-11,14393.2665,KB4471321
Windows 10,1607,Version 1607 (OS build 14393),2018-12-03,14393.2641,KB4478877
Windows 10,1607,Version 1607 (OS build 14393),2018-11-27,14393.2639,KB4467684
Windows 10,1607,Version 1607 (OS build 14393),2018-11-13,14393.2608,KB4467691
Windows 10,1607,Version 1607 (OS build 14393),2018-10-18,14393.2580,KB4462928
Windows 10,1607,Version 1607 (OS build 14393),2018-10-09,14393.2551,KB4462917
Windows 10,1607,Version 1607 (OS build 14393),2018-09-20,14393.2515,KB4457127
Windows 10,1607,Version 1607 (OS build 14393),2018-09-11,14393.2485,KB4457131
Windows 10,1607,Version 1607 (OS build 14393),2018-08-30,14393.2457,KB4343884
Windows 10,1607,Version 1607 (OS build 14393),2018-08-14,14393.2430,KB4343887
Windows 10,1607,Version 1607 (OS build 14393),2018-07-30,14393.2396,KB4346877
Windows 10,1607,Version 1607 (OS build 14393),2018-07-24,14393.2395,KB4338822
Windows 10,1607,Version 1607 (OS build 14393),2018-07-16,14393.2368,KB4345418
Windows 10,1607,Version 1607 (OS build 14393),2018-07-10,14393.2363,KB4338814
Windows 10,1607,Version 1607 (OS build 14393),2018-06-21,14393.2339,KB4284833
Windows 10,1607,Version 1607 (OS build 14393),2018-06-12,14393.2312,KB4284880
Windows 10,1607,Version 1607 (OS build 14393),2018-05-17,14393.2273,KB4103720
Windows 10,1607,Version 1607 (OS build 14393),2018-05-08,14393.2248,KB4103723
Windows 10,1607,Version 1607 (OS build 14393),2018-04-17,14393.2214,KB4093120
Windows 10,1607,Version 1607 (OS build 14393),2018-04-10,14393.2189,KB4093119
Windows 10,1607,Version 1607 (OS build 14393),2018-03-29,14393.2156,KB4096309
Windows 10,1607,Version 1607 (OS build 14393),2018-03-22,14393.2155,KB4088889
Windows 10,1607,Version 1607 (OS build 14393),2018-03-13,14393.2125,KB4088787
Windows 10,1607,Version 1607 (OS build 14393),2018-02-22,14393.2097,KB4077525
Windows 10,1607,Version 1607 (OS build 14393),2018-02-13,14393.2068,KB4074590
Windows 10,1607,Version 1607 (OS build 14393),2018-01-17,14393.2035,KB4057142
Windows 10,1607,Version 1607 (OS build 14393),2018-01-03,14393.2007,KB4056890
Windows 10,1607,Version 1607 (OS build 14393),2017-12-12,14393.1944,KB4053579
Windows 10,1607,Version 1607 (OS build 14393),2017-11-27,14393.1914,KB4051033
Windows 10,1607,Version 1607 (OS build 14393),2017-11-14,14393.1884,KB4048953
Windows 10,1607,Version 1607 (OS build 14393),2017-11-02,14393.1797,KB4052231
Windows 10,1607,Version 1607 (OS build 14393),2017-10-17,14393.1794,KB4041688
Windows 10,1607,Version 1607 (OS build 14393),2017-10-10,14393.1770,KB4041691
Windows 10,1607,Version 1607 (OS build 14393),2017-09-28,14393.1737,KB4038801
Windows 10,1607,Version 1607 (OS build 14393),2017-09-12,14393.1715,KB4038782
Windows 10,1607,Version 1607 (OS build 14393),2017-08-28,14393.1670,KB4039396
Windows 10,1607,Version 1607 (OS build 14393),2017-08-16,14393.1613,KB4034661
Windows 10,1607,Version 1607 (OS build 14393),2017-08-08,14393.1593,KB4034658
Windows 10,1607,Version 1607 (OS build 14393),2017-08-07,14393.1537,KB4038220
Windows 10,1607,Version 1607 (OS build 14393),2017-07-18,14393.1532,KB4025334
Windows 10,1607,Version 1607 (OS build 14393),2017-07-11,14393.1480,KB4025339
Windows 10,1607,Version 1607 (OS build 14393),2017-06-27,14393.1378,KB4022723
Windows 10,1607,Version 1607 (OS build 14393),2017-06-13,14393.1358,KB4022715
Windows 10,1607,Version 1607 (OS build 14393),2017-05-09,14393.1198,KB4019472
Windows 10,1607,Version 1607 (OS build 14393),2017-04-11,14393.1066,KB4015217
Windows 10,1607,Version 1607 (OS build 14393),2017-03-20,14393.969,KB4015438
Windows 10,1607,Version 1607 (OS build 14393),2017-03-14,14393.953,KB4013429
Windows 10,1607,Version 1607 (OS build 14393),2017-01-10,14393.693,KB3213986
Windows 10,1607,Version 1607 (OS build 14393),2016-12-13,14393.576,KB3206632
Windows 10,1607,Version 1607 (OS build 14393),2016-12-09,14393.479,KB3201845
Windows 10,1607,Version 1607 (OS build 14393),2016-11-08,14393.447,KB3200970
Windows 10,1607,Version 1607 (OS build 14393),2016-10-27,14393.351,KB3197954
Windows 10,1607,Version 1607 (OS build 14393),2016-10-11,14393.321,KB3194798
Windows 10,1607,Version 1607 (OS build 14393),2016-09-29,14393.222,KB3194496
Windows 10,1607,Version 1607 (OS build 14393),2016-09-20,14393.187,KB3193494
Windows 10,1607,Version 1607 (OS build 14393),2016-09-13,14393.187,KB3189866
Windows 10,1607,Version 1607 (OS build 14393),2016-08-31,14393.105,KB3176938
Windows 10,1607,Version 1607 (OS build 14393),2016-08-23,14393.82,KB3176934
Windows 10,1607,Version 1607 (OS build 14393),2016-08-09,14393.51,KB3176495
Windows 10,1607,Version 1607 (OS build 14393),2016-08-02,14393.10,KB3176929
Windows 10,1511,Version 1511 (OS build 10586),2018-04-10,10586.1540,KB4093109
Windows 10,1511,Version 1511 (OS build 10586),2018-03-13,10586.1478,KB4088779
Windows 10,1511,Version 1511 (OS build 10586),2018-02-13,10586.1417,KB4074591
Windows 10,1511,Version 1511 (OS build 10586),2018-01-18,10586.1358,KB4075200
Windows 10,1511,Version 1511 (OS build 10586),2018-01-03,10586.1356,KB4056888
Windows 10,1511,Version 1511 (OS build 10586),2017-12-12,10586.1295,KB4053578
Windows 10,1511,Version 1511 (OS build 10586),2017-11-14,10586.1232,KB4048952
Windows 10,1511,Version 1511 (OS build 10586),2017-11-02,10586.1177,KB4052232
Windows 10,1511,Version 1511 (OS build 10586),2017-10-10,10586.1176,KB4041689
Windows 10,1511,Version 1511 (OS build 10586),2017-09-12,10586.1106,KB4038783
Windows 10,1511,Version 1511 (OS build 10586),2017-08-08,10586.1045,KB4034660
Windows 10,1511,Version 1511 (OS build 10586),2017-07-11,10586.1007,KB4025344
Windows 10,1511,Version 1511 (OS build 10586),2017-06-27,10586.965,KB4032693
Windows 10,1511,Version 1511 (OS build 10586),2017-06-13,10586.962,KB4022714
Windows 10,1511,Version 1511 (OS build 10586),2017-05-09,10586.916,KB4019473
Windows 10,1511,Version 1511 (OS build 10586),2017-04-11,10586.873,KB4015219
Windows 10,1511,Version 1511 (OS build 10586),2017-03-14,10586.839,KB4013198
Windows 10,1511,Version 1511 (OS build 10586),2017-01-10,10586.753,KB3210721
Windows 10,1511,Version 1511 (OS build 10586),2016-12-13,10586.713,KB3205386
Windows 10,1511,Version 1511 (OS build 10586),2016-11-08,10586.679,KB3198586
Windows 10,1511,Version 1511 (OS build 10586),2016-10-11,10586.633,KB3192441
Windows 10,1511,Version 1511 (OS build 10586),2016-09-13,10586.589,KB3185614
Windows 10,1511,Version 1511 (OS build 10586),2016-08-09,10586.545,KB3176493
Windows 10,1511,Version 1511 (OS build 10586),2016-07-12,10586.494,KB3172985
Windows 10,1511,Version 1511 (OS build 10586),2016-06-14,10586.420,KB3163018
Windows 10,1511,Version 1511 (OS build 10586),2016-05-10,10586.318,KB3156421
Windows 10,1511,Version 1511 (OS build 10586),2016-04-12,10586.218,KB3147458
Windows 10,1511,Version 1511 (OS build 10586),2016-03-08,10586.164,KB3140768
Windows 10,1511,Version 1511 (OS build 10586),2016-03-01,10586.122,KB3140743
Windows 10,1511,Version 1511 (OS build 10586),2016-02-09,10586.104,KB3135173
Windows 10,1511,Version 1511 (OS build 10586),2016-01-27,10586.71,KB3124262
Windows 10,1511,Version 1511 (OS build 10586),2016-01-12,10586.63,KB3124263
Windows 10,1511,Version 1511 (OS build 10586),2015-12-17,10586.36,KB3124200
Windows 10,1511,Version 1511 (OS build 10586),2015-12-08,10586.29,KB3116900
